final_node_in_dim,reservoir_units_max,reservoir_units_mean,spectral_radius_max,spectral_radius_mean,leak_rate_max,leak_rate_mean,nvar_order_max,nvar_outputs_max,num_reservoirs,num_nonnvar_reservoirs,has_nvar,has_rls,has_lms,has_ip,two_stage_readout,sr_subcritical,sr_bin,sr_supercritical,high_order_nvar,nrmse,r2,dataset
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.46560365011826976,0.7832132409965439,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
9,0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,1,1,0,0,1,0,near,0,0,0.4656036607235048,0.7832132311208714,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
17,0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,1,1,0,0,1,0,near,0,0,0.46598926528747336,0.7828540046368407,sunspots
